res_change1,res_change10,realr_change1,realr_change10
-0.6984999999999673,-0.49656000000004497,0.49139881748385683,0.4986116823883391
-1.3811000000000604,-0.43891000000007807,0.48266707444721835,0.5572589591117394
-0.8156000000000176,-0.26586999999994987,0.4907371121995796,0.5477619502623376
-0.07750000000000057,0.015169999999997685,0.4680746047548423,0.5871018534289618
-0.38229999999998654,-0.2271699999998873,0.5031524195330705,0.5182220436224405
-0.3324000000000069,-0.1802099999999882,0.5017120133607111,0.518402067476309
0.05060000000003129,0.14205999999990127,0.5671879653972534,0.5799253045457364
0.1675000000000182,-0.13044999999999618,0.5724154604460407,0.5171954057376027
-0.20359999999999445,-0.19207000000000107,0.42730055771851294,0.43112963777756086
0.13379999999995107,-0.03413999999997941,0.5585715069774677,0.5462858388239678
-0.07229999999998427,-0.21714000000002898,0.5022439027773329,0.471885267344474
-0.033200000000078944,-0.1582500000000664,0.5295104340223178,0.49608932324018973
-0.3046999999999116,-0.2879299999999603,0.47079138656198616,0.4856679022626764
-0.6477999999999611,-0.2008299999999963,0.44779703213322364,0.49953513970371066
0.3883999999999901,0.011660000000006221,0.612080012414129,0.5181455762254261
1.0760000000000218,0.08666999999991276,0.6392538222723232,0.5830550937543588
-0.03520000000003165,-0.07408000000009451,0.5250945607298885,0.5138193763226884
-1.2930000000000064,-0.7227900000000318,0.3037011640626641,0.3727174960153734
-0.5800000000001546,-0.30716000000006716,0.46668753210350467,0.4893687858743778
-1.4330999999999676,-0.7180499999999483,0.4404470514874026,0.49067643984881393
-0.17240000000003874,-0.26621000000000095,0.3749779254365704,0.37017530337819515
-0.9576999999999316,-0.8553700000002209,0.5180670891282269,0.5189723996996021
-0.40840000000002874,-0.65366999999992,0.4933423637723644,0.47122342983070276
0.5621000000001004,-0.20731999999998152,0.5552400736966279,0.47035345148289665
-0.45659999999998035,-0.3328599999999824,0.470871799593664,0.4781215308972353
-0.3213999999999828,-0.17526000000003705,0.41959860353153466,0.4666054223349647
-0.4500999999999067,-0.30476999999996224,0.4548134123482539,0.4657350677003569
-0.2599999999999909,-0.11311000000000604,0.4830362087324902,0.521555169859389
-0.019499999999993634,-0.09443999999996322,0.5406109598939279,0.5268948936646201
0.0653999999999968,0.00782999999999845,0.6351195614860528,0.5382500303972027
-0.21240000000011605,0.13396999999986292,0.5440792606010714,0.5749892932069844
-0.6110000000001037,-0.3534700000000157,0.45291464702215123,0.4915175109106773
0.0664000000000442,-0.06943999999998596,0.5617072754068086,0.5434830929196943
0.05690000000004147,-0.6320100000000366,0.5181670983766873,0.460116813031064
-1.1597999999999047,-0.46626999999989494,0.4070694976841871,0.4734856773334073
-0.925200000000018,-0.31338000000005195,0.40833787019267653,0.4691162615761524
-0.9598000000000866,-0.5604399999999714,0.39688380289693015,0.43959877263211045
-0.132000000000005,-0.03969000000000733,0.33648864694404423,0.44494936396330953
-0.13829999999995835,-0.08582000000001244,0.46221047348169453,0.4784165421500397
-1.2539000000001579,-0.8447999999998501,0.4280179405584672,0.4609141498728153
0.7857999999999947,-0.060839999999984684,0.6130695211823411,0.4980825810391609
-1.2549999999999955,-0.5578799999999546,0.4098454130012863,0.47272951503485316
-0.27519999999981337,-0.4837999999999738,0.46270944339779074,0.44331155050449933
-0.579400000000021,-0.2681400000000167,0.36894618555425307,0.44232605974912076
-0.31740000000002055,-0.10118999999997413,0.38915192435662327,0.4609089476111494
-0.06179999999994834,-0.1642500000000382,0.5133471949998691,0.48124639452022944
-0.9085999999999785,-0.1825699999999415,0.396796343260708,0.46982989980688394
-0.5343000000000302,-0.7186099999998987,0.48678104818749013,0.47756284185740405
-0.04870000000005348,-0.15698999999995067,0.514346916050834,0.5024020511802174
-0.5652000000000044,-0.3675700000000006,0.4299480283098678,0.4468081113509603
-0.11149999999997817,-0.2898500000000013,0.4721437404357376,0.42981115927049895
-0.6924999999998818,-0.7890100000001894,0.45544598694002847,0.454950683929245
-0.1974999999999909,-0.18182000000001608,0.5315475136236536,0.5141484700590615
0.554300000000012,-0.6529799999999568,0.5741984766733266,0.42799975178395844
-0.6604999999999563,-0.5017199999999775,0.4938852411137562,0.5232814083436788
-0.51299999999992,-0.816150000000107,0.4936137992873846,0.4791994405967115
-0.4048999999999978,-0.41895999999997,0.4838025766318754,0.48873350652050007
-0.3768000000000029,-0.3319500000000062,0.48607865017507024,0.5023005726326302
-0.6268999999999778,-0.05266000000005988,0.4457396261923874,0.5326742604132129
-0.2216999999999416,-0.1389000000000351,0.5117111162522558,0.5328656976396617
-0.8564999999999827,-0.21935999999999467,0.3301560852513763,0.4588446884983277
-0.34190000000000964,-0.04506999999995287,0.5179055356189011,0.5680477616859081
0.30349999999998545,-0.18299999999999272,0.6257166231036004,0.5337986855794119
-0.36409999999989395,-0.46847999999999956,0.4370752223188834,0.42085084690619556
-0.3572000000000344,-0.6682700000000068,0.5011454935821336,0.47892353649410246
-0.31899999999996,-0.05511999999998807,0.46099899983749193,0.4908980809099628
-0.47410000000013497,-0.6305500000000848,0.46859817419058203,0.4486436109000236
-0.14580000000000837,-0.05910999999991873,0.5024373156408801,0.49687842643566515
-0.24250000000006366,-0.41347000000007483,0.5001658485852323,0.4767127222426115
-0.27070000000003347,-0.27228999999999814,0.47213769341729606,0.4536930943840556
-0.11590000000001055,-0.3711399999999685,0.46734809523649723,0.44308181801864244
-0.9024999999999181,-0.6054500000000189,0.4403152787445741,0.464645947434672
-0.6368999999999687,-0.4698999999999387,0.4341257614047134,0.44889617329229026
-1.5876999999998134,-0.5334799999998268,0.44979304236056894,0.5166842045992937
-0.08540000000004966,-0.2055399999999281,0.5092955401964305,0.49306632489098945
-0.07079999999996289,-0.15065000000004147,0.5580014479529716,0.5411986464312513
-0.35149999999998727,-0.1263699999999517,0.4961129035007561,0.5152897596680361
0.2437999999999647,-0.048240000000078,0.5917765086622007,0.5697820438570256
-0.48030000000017026,-0.5622599999999238,0.49714808763299256,0.5007038982338452
0.42689999999993233,0.11696000000006279,0.6963647462989941,0.6462173725967579
-0.13379999999995107,-0.09795999999994365,0.50659656217098,0.5035983859303261
0.2847000000000435,0.1180100000000266,0.5846209163529847,0.5753414181459915
-0.36390000000005784,-0.3820099999999229,0.4374700511219132,0.44342112367792286
-0.743199999999888,-0.27044999999998254,0.4689247512160488,0.49796756635673844
-0.26200000000000045,-0.5188200000000052,0.44587215342593023,0.3821805194979433
-1.6358000000000175,-0.5344000000000051,0.47178396207299134,0.5383525532378197
-0.63799999999992,-0.44761000000016793,0.4701909370224522,0.48257440495096393
0.05900000000019645,-0.42534999999998035,0.5185436766416585,0.4635884633725773
0.0887000000000171,-0.2628700000000208,0.5351759222275376,0.4805767712350084
-0.004900000000020555,-0.1888699999999517,0.5235680777651242,0.48525324186365904
-0.026399999999966894,-0.303890000000024,0.49425734042798375,0.4472465999941777
-1.3016000000000076,-0.2857099999998809,0.43196094743971347,0.5329380725054289
-0.11329999999998108,-0.1149399999999332,0.5502683993600321,0.547307949409781
