id,d_res_p95,d_res_p5,d_res_mean,d_real_rent_ratio_p95,d_real_rent_ratio_p5,d_real_rent_ratio_mean,real_rb_mean,real_ra_mean
1,17.14999999999999,-29.099999999999998,-6.55,0.5748953540819987,0.08015271577730305,0.31019224311139554,4433.5299985391775,4447.266929023698
2,7.1499999999999915,-50.05,-21.95,0.41522974176484395,0.1530300546457476,0.28437266343939865,1669.1955678654144,1673.9410767552433
3,16.049999999999997,-31.0,-7.47,0.5544062976372164,0.07285411254515492,0.3160142924399299,2751.899651687459,2760.591482013307
4,6.049999999999997,-30.150000000000002,-12.5,0.4386451010568938,0.015598011044622136,0.23505653503350948,2234.918515219884,2240.166193416735
5,11.0,-22.0,-6.59,0.5857068651433465,-0.031191034771946735,0.2566402102191641,3486.733010538878,3495.670931514087
6,11.099999999999994,-40.05,-12.84,0.4904599352556487,0.07749179544066341,0.28403750761437974,2578.4256599889077,2585.740872289056
7,6.099999999999994,-29.0,-11.33,0.45565673099826426,0.05500475557988268,0.24839718856145424,2762.481144467794,2769.3382428772875
8,9.049999999999997,-33.05,-9.34,0.5029632373966425,0.02607723132819051,0.2851882456038513,2525.3088721017734,2532.499078578189
9,3.0,-65.25,-29.16,0.3971587041331571,0.14043170838926203,0.27567281174912195,1710.7465910192698,1715.4619073654526
10,11.099999999999994,-57.050000000000004,-22.86,0.4404651023719024,0.07936655164038076,0.26337524746175106,2022.8449244586682,2028.1723849876478
11,16.049999999999997,-39.199999999999996,-14.24,0.49033517590576453,0.10383262047935998,0.28436503970637905,2284.1304296007174,2290.6221399974675
12,5.1499999999999915,-63.15,-27.89,0.3981570004446533,0.15114077947104357,0.27987611732180706,1632.9743681856567,1637.5443233843093
13,12.099999999999994,-37.0,-11.64,0.4775228889599146,0.13149230596848135,0.3071970033697776,2825.237549505464,2833.9087858246044
14,25.19999999999999,-33.05,-6.11,0.5423013981189365,0.18111931758303407,0.3596180547412655,2825.445163776423,2835.6059966201515
15,14.049999999999997,-43.05,-14.55,0.4812548376987905,0.14581061419698352,0.30718488666982263,2463.764034749797,2471.3305988566403
16,28.099999999999994,-27.25,-0.66,0.6406672185142341,0.3053216750248983,0.45750654790946044,2444.183000664371,2455.36272700935
17,25.14999999999999,-60.0,-18.72,0.4990181460192837,0.2127102144434691,0.346785598230344,2160.2254678193367,2167.715726535866
18,23.049999999999997,-29.099999999999998,-5.19,0.5741229100019616,0.18671769357289925,0.36270432501703653,3636.052928678361,3649.241775830122
19,22.099999999999994,-32.05,-3.98,0.6919321921066457,0.07252816779100765,0.37859371431593863,3627.3422002268676,3641.0658266353958
20,17.049999999999997,-32.1,-5.02,0.5709693162473428,0.12489962006473226,0.3620583102402953,3102.532548939925,3113.768323120746
