id,d_emp_p95,d_emp_p5,d_emp_mean,d_real_wage_ratio_p95,d_real_wage_ratio_p5,d_real_wage_ratio_mean,real_wb_mean,real_wa_mean
46,-83.95,-131.0,-110.2,0.4471470732782264,0.3351491503275842,0.39954225692688955,1.7897293910995664,1.7968804140489811
47,-69.0,-104.05,-84.9,0.42244946130227495,0.3206859710532556,0.36377131326658885,1.8143042088262034,1.8209045031761015
48,-6.0,-20.1,-13.28,0.5333129681847558,0.2409091256275571,0.3903250857844869,1.5110086400315736,1.5169074698597418
49,-8.0,-26.0,-16.36,0.48774062697461973,0.23595259707662353,0.35648467652321253,1.4658543672980904,1.4710810239815828
50,-53.85000000000001,-83.05,-68.61,0.42898075315412815,0.3171502087166571,0.37240063105515364,1.7527619165199115,1.7592892504588606
51,-23.0,-50.05,-37.72,0.4702873446228133,0.28133843262890057,0.37883642585532024,1.7207068133165444,1.7272255268026069
52,-18.0,-37.05,-26.39,0.49527202648963375,0.3058177390588026,0.3959506076164468,1.5857901210669214,1.5920690736835172
53,-13.0,-33.05,-22.54,0.48604199877207166,0.2758583723563072,0.38169472658468395,1.614814151131023,1.6209772821491382
54,-39.0,-64.0,-50.9,0.4478605491791232,0.3209823659215141,0.38105246402027343,1.696010807578841,1.7024736677898384
55,-19.0,-46.050000000000004,-33.19,0.463317264941294,0.26853931267375963,0.37374103196095626,1.6420259172351463,1.6481622045644357
56,-21.950000000000003,-42.099999999999994,-33.44,0.44801452533171393,0.2934111958471474,0.3805738405125046,1.6327018392310126,1.6389154057977575
57,-9.0,-22.0,-15.87,0.481683781099609,0.2687982388253436,0.3826309308448005,1.4944167414722302,1.5001352341512766
58,-30.0,-56.3,-45.55,0.4466669103459799,0.29626387266509074,0.3792699807514077,1.764094166986253,1.7707846086044483
59,-14.0,-38.050000000000004,-25.87,0.48939183579725104,0.2624701214948297,0.3786264673636763,1.6472006639029995,1.6534366541285035
60,-36.95,-66.0,-50.6,0.45595085419659603,0.31589750070518763,0.38278284475560176,1.7790413886711387,1.7858512899702104
61,-24.950000000000003,-46.1,-35.05,0.4693481303303595,0.30549988638525144,0.3808139449087941,1.6296196460110994,1.6358252157562088
62,-12.850000000000009,-31.0,-21.7,0.49021372748656433,0.26383527101280896,0.378729024174976,1.5342343734158614,1.5400441645718561
63,-26.950000000000003,-53.0,-40.21,0.4534386927443954,0.28743099263891414,0.3716436041776075,1.813208510286115,1.8199464003491437
64,-12.950000000000003,-31.05,-22.1,0.4896692852712999,0.2749234193904751,0.3817771207126792,1.5717959487307773,1.5777967713359766
65,-95.85000000000001,-135.05,-114.72,0.42590041724616456,0.3435229358987438,0.3785865587521249,1.9426433989518128,1.9499981178400663
66,-13.0,-31.05,-20.65,0.5245321204607231,0.28575534842892497,0.3764164927033253,1.549251633306351,1.5550830290579258
67,-29.0,-55.0,-42.83,0.44584200468896446,0.30098846443182736,0.3809498737601157,1.7455039906924508,1.7521533168581733
68,-37.95,-62.0,-49.55,0.440462762359734,0.3160567445790463,0.3803562253699385,1.7066389348498334,1.7131302853067758
69,-20.900000000000006,-39.0,-29.66,0.4723014737967164,0.29558597863670927,0.3868623079127106,1.6331431366537903,1.6394616280121312
70,-12.950000000000003,-33.0,-22.81,0.5084917539849813,0.27439657555109254,0.39756594965108255,1.5335104846178547,1.539607299885507
71,-94.95,-150.05,-120.07,0.44614475698799577,0.3269549581759109,0.3850947064564449,1.8493180681482166,1.8564398357434868
72,-20.0,-40.0,-29.86,0.47074867126578307,0.3045036237080715,0.3813748846605888,1.5980611045162116,1.6041552467913023
73,-15.0,-34.0,-24.54,0.4784640177939158,0.2803992336141668,0.377255018189264,1.5961507465124565,1.6021724830222235
74,-115.95,-168.14999999999998,-142.97,0.4285816598864534,0.33503174784943446,0.3824833469544002,1.967932955336141,1.9754598328774486
75,-69.0,-106.0,-86.23,0.43939201080879425,0.33731392330868465,0.38580031438063345,1.8035855668739307,1.8105436154220897
76,-3.950000000000003,-16.05,-10.62,0.5210949716387516,0.20998655988094872,0.3767755540251703,1.4205985030080632,1.4259513087354896
77,-34.95,-63.05,-47.87,0.45194921252612763,0.30637458135143675,0.3772842980237596,1.7083955200516578,1.7148406907276381
78,-105.95,-142.10000000000002,-124.06,0.4138172637749123,0.33740466157489163,0.37548788344527195,1.9187978442865705,1.9260026199565363
79,-21.0,-43.05,-31.26,0.4640414228749292,0.29981350502793563,0.37426156449485154,1.6611817354929268,1.6673983330769424
80,-10.0,-28.0,-18.75,0.5019873551388653,0.26534815437840675,0.37941271326783127,1.5266457633110213,1.532438751192073
81,-48.95,-80.1,-64.94,0.44137507643136353,0.31722271898903626,0.3811942108768454,1.7734240184738206,1.7801844171350925
82,-23.85000000000001,-42.0,-31.41,0.4850854546611152,0.31938707092505086,0.39339700736804195,1.681473573622226,1.688087440627006
83,-16.0,-36.05,-25.74,0.4935030937609045,0.2924443038054692,0.3853837017104812,1.597734386218534,1.6038924929453109
84,-32.900000000000006,-58.05,-44.46,0.47443411096930915,0.31566874379071697,0.39109155354852077,1.7118033311110445,1.7184983501453146
85,-13.0,-28.0,-21.42,0.46746544015928726,0.2878389427898363,0.39311444284507696,1.6142666745361305,1.6206128236063893
86,-25.950000000000003,-49.0,-38.3,0.45871472500858956,0.3000292430649735,0.38913401262449115,1.6364764578263566,1.6428443309288339
87,-23.900000000000006,-48.1,-35.43,0.4642860432929831,0.2969851831839324,0.37937747075229905,1.6401007100620852,1.6463226502913821
88,-2.0,-13.0,-7.95,0.5366162127266381,0.20649646594324333,0.3888513250202712,1.421132892214029,1.4266584407048326
89,-12.950000000000003,-31.0,-21.83,0.47418393209813636,0.26935446844303984,0.36982533950794544,1.5497638829482727,1.5554953702306333
90,-54.0,-83.0,-68.71,0.4338240769157913,0.32638130266508825,0.3804629277625927,1.7168269943816643,1.723358976692377
91,-14.950000000000003,-33.0,-22.99,0.4966114197574064,0.28655554559558183,0.3849369834081225,1.5399323208864808,1.545859850427032
92,-28.950000000000003,-51.05,-40.67,0.4536958686949211,0.31424078925379656,0.38850387422484817,1.6463449540342532,1.6527408240181733
93,-260.0,-315.1,-287.22,0.41116718154435755,0.35923409808981766,0.38409676273563903,2.0660729719031514,2.074008709156999
94,-38.900000000000006,-64.05,-50.84,0.465049954381042,0.3320474745400745,0.3881414831300621,1.62971409345545,1.6360396883348132
95,-209.9,-272.15,-242.3,0.4186329587523868,0.3522484514108516,0.38766532534056625,1.996972868400892,2.004714484866841
96,-1044.85,-1175.8,-1105.84,0.40764643404025697,0.3767640534025186,0.390695713378212,2.330011647820257,2.3391148802188844
97,-302.90000000000003,-381.09999999999997,-344.63,0.41617684933397286,0.35976119738407947,0.38816214439170255,2.0591236399219346,2.067116335383202
98,-280.6,-355.0,-322.98,0.4181714116636397,0.35764097696978026,0.3936746715447917,2.040778697909934,2.0488128034019546
99,-3719.25,-3967.35,-3842.71,0.40054885834517145,0.3840605154227427,0.3926603271649354,2.654054411655354,2.664475832967475
100,-1011.8,-1150.0,-1082.63,0.41241144797228085,0.3800726837425964,0.3974440772472017,2.3235951735815625,2.3328301444665147
101,-705.7,-807.15,-759.8,0.4081748127900561,0.37299106510783386,0.39169004599186036,2.243861750708394,2.252650729461911
102,-177.95,-238.0,-206.25,0.4251428726441343,0.35128730473939884,0.38726253283811873,1.9033329111731032,1.9107038239291896
