id,d_res_p95,d_res_p5,d_res_mean,d_real_rent_ratio_p95,d_real_rent_ratio_p5,d_real_rent_ratio_mean,real_rb_mean,real_ra_mean
1,7.049999999999997,-7.0,-0.03,1.49726914064463,-0.8026056663143372,0.2749429395612235,236.85437236229248,237.49054646658232
2,7.0,-7.0,-0.2,0.8486451624706238,-0.4947609476849962,0.12648106136330284,120.78622333349773,120.93674752283815
3,6.0,-7.0,-0.74,0.5813972598217457,-0.36923408072490016,0.07797880510600932,114.3484941945476,114.43640803221055
4,10.0,-11.0,-0.09,0.8074888868630092,-0.48898660216840634,0.14556793839291599,128.0992121430782,128.28248641998962
5,6.0,-6.0,0.62,1.1570364615091082,-0.7943062219627511,0.2680913856760893,237.80593824998766,238.44253666320958
6,11.049999999999997,-12.0,-0.29,0.6963197545151517,-0.37661796926134383,0.14764676909738722,103.08192870624457,103.23206734155546
7,8.049999999999997,-6.1,0.49,0.9969459633072282,-0.5504146835945855,0.24278707219359824,247.82924599487384,248.4293025725675
8,1.0,-2.0,-0.11,2.712267569827213,-2.78692491981632,0.0484532731080977,677.7865892962352,678.0990487184937
9,7.0,-8.0,-0.14,0.9021201535845069,-0.6023808829197812,0.19872237749627406,231.13852537282256,231.59589488319202
10,6.099999999999994,-8.0,-0.06,1.224757434932831,-0.8961444507294848,0.1712795716236581,269.21191417266095,269.6666230615572
11,9.0,-6.0,1.29,1.2071793787781442,-0.39020202150622685,0.34444886514834544,222.98415944687687,223.74627229005898
12,8.0,-13.0,-1.08,0.759440968522072,-0.554782456546718,0.12053948084087347,140.5266158244716,140.6936856426634
13,7.0,-6.0,0.24,1.9534815919082567,-1.0355130181203143,0.29035078095220124,301.43039775349257,302.2890322041356
14,6.0,-6.05,-0.16,0.8988018328834235,-0.5926783601963258,0.15763013234055037,229.41933747202492,229.78262817287978
15,7.049999999999997,-7.05,-0.43,1.073934530751069,-0.75811368488931,0.13831655729569736,237.08018767218257,237.40331595122407
16,3.0,-3.05,-0.3,1.5233365477274838,-1.5417972037631247,0.015281409774634172,486.41243909075877,486.4943323683685
17,5.049999999999997,-6.0,-0.31,1.6449316460369616,-1.5463850976941924,0.06380996967735701,258.72240153173357,258.85731882249036
18,8.0,-7.0,0.03,0.8870911429329179,-0.5027672110057768,0.1981173118474116,223.31813587044894,223.75590823082595
19,4.049999999999997,-6.05,-0.56,1.2227840267231032,-1.1563911329842504,0.027610725352806776,259.4233002437005,259.47494610557516
20,10.049999999999997,-8.1,1.55,0.9577828471337102,-0.4243164906358912,0.30870661709637537,207.13261321646414,207.76879637480596
21,10.0,-12.0,-0.51,0.6844943567924189,-0.3403449350099439,0.1559185016403189,119.38020532427916,119.56639079296956
22,10.0,-8.0,0.45,1.1278141173733873,-0.5160753698154874,0.23404023503612684,227.15069688035064,227.67364010406604
23,7.0,-8.0,-0.84,0.8480689300695974,-0.6396072092920475,0.05423300929898774,169.09366091399443,169.18212994075216
24,6.0,-5.05,-0.63,1.1416167390874035,-0.9577984716156464,-0.03253384972299406,258.2398051874032,258.147361406748
25,8.099999999999994,-7.0,0.29,1.1322722447800768,-0.6464849721697441,0.18660711171797292,173.46121090138823,173.78109784702505
26,6.049999999999997,-7.05,-1.1,0.8227097152987131,-0.5549925186156603,0.023459628658586088,165.38281421399213,165.41857520068555
27,7.049999999999997,-6.05,-0.09,0.8085723532192701,-0.37843553213382486,0.17374626524534903,155.95233199224728,156.2242244743443
28,10.0,-9.0,0.03,0.8305470310392014,-0.5328797128945659,0.141180058599667,179.9033726213255,180.16152723830928
29,4.049999999999997,-6.0,-0.58,0.8906138975926348,-0.8727754382254213,0.02160870584794635,203.55288146780768,203.58889119302802
30,6.049999999999997,-8.05,-1.29,0.7574714963445448,-0.7753903998947572,-0.03776635424993836,153.4647930701759,153.40573562621228
31,9.049999999999997,-12.0,-0.11,0.8355708660915461,-0.6561316503783267,0.14480958490593865,135.30856014244912,135.50279407516726
32,6.099999999999994,-7.0,0.31,1.334648419178067,-0.9247871022609172,0.27263795400937285,198.755426125803,199.29329685005942
33,6.049999999999997,-8.0,-0.57,1.0429279164422258,-0.9774342896442905,0.06151515841907677,240.54733403489107,240.6961136900036
34,4.0,-4.05,-0.16,1.2245762502869282,-1.199209857041864,0.059798252467455563,321.92088291761115,322.09919363629604
35,8.099999999999994,-10.05,-0.32,1.110902206204386,-0.7509270714939108,0.13544629537135472,217.16984966894353,217.46290071773052
36,9.0,-8.0,-0.07,0.8366120337115237,-0.4164926280815257,0.17642385906504474,158.20067527390609,158.47608317781254
37,8.0,-11.05,-1.54,0.6437899649527331,-0.5638301198333606,0.08052379518164708,185.05320930769219,185.20188779459477
38,7.0,-8.0,-0.08,0.8185521629955841,-0.5727752474563615,0.1686821237009335,178.3313084517893,178.6257125376355
39,8.049999999999997,-9.0,0.1,1.0157529490036605,-0.605764096447663,0.22519084606123363,231.98869650147947,232.50169944351495
40,10.149999999999991,-9.0,0.81,0.9875182962325781,-0.4807770886257323,0.24737119711046024,193.12345235107827,193.60006167670562
41,8.0,-8.0,0.05,1.0857544272585962,-0.7528442454802157,0.18541379587120294,186.93874120196296,187.28098619850095
42,10.049999999999997,-10.0,0.1,0.8772828524777435,-0.3976252933661294,0.20700384221821416,179.21455967818335,179.58339297365882
43,7.049999999999997,-8.0,-0.33,0.8591000444884193,-0.538182569578745,0.13476214538556272,164.7676128719453,164.9857605666992
44,5.049999999999997,-5.0,0.46,1.1733500549195206,-0.6901303915836043,0.2671040330699255,305.5351769322027,306.34932279686285
45,9.0,-7.05,-0.28,0.7703267329059387,-0.5046288263861756,0.11644365494992792,158.18574783461793,158.3687557890046
46,8.0,-8.0,0.25,1.1595077871700659,-0.8417654272927659,0.21073467941488444,256.076159948035,256.6153482469567
47,7.049999999999997,-8.0,-0.23,0.9850650513512379,-0.6579584634938966,0.1472979298147453,152.18584662550927,152.40590180290087
48,9.0,-8.05,0.26,0.9267613712465291,-0.5741853829104471,0.19946135436570153,211.37828803611166,211.80283694333724
49,7.0,-8.0,-0.51,0.7666908474317584,-0.5046005555033384,0.16176460163878634,160.50317082072579,160.76082487291978
50,4.049999999999997,-5.0,-0.15,1.2175271256627263,-0.9063961938096466,0.15808927380560037,342.10007229231144,342.62164711393183
51,10.0,-9.049999999999999,-0.14,0.8618394581708514,-0.5311736467678508,0.1252427512623049,136.65831238208582,136.82995237535758
52,8.049999999999997,-9.049999999999999,0.86,0.7853681598982866,-0.49942528919017803,0.22702214145409086,200.50092423548023,200.95365504679626
53,9.0,-9.049999999999999,-0.43,0.8904697836267873,-0.49560132206973806,0.1426961570988126,187.9260112575215,188.19416793763503
54,6.0,-6.0,0.18,1.0408944794675814,-0.7099427430793901,0.21381931539378157,167.98832107868841,168.34321067314934
55,8.0,-8.05,-0.12,0.798988623227684,-0.578968523405032,0.1230450181300497,172.0728387511563,172.28088387674586
56,6.0,-8.0,-0.8,0.7647562098422646,-0.6106478367224569,0.10985230936459836,127.42108153641325,127.5633270504864
57,7.049999999999997,-11.100000000000001,-0.94,0.6893887743099407,-0.7831917662260576,0.005852273547711634,175.1722847881403,175.18153593240467
58,5.049999999999997,-7.0,-0.54,0.7085212886155592,-0.8954764814489429,-0.014473282435604933,208.54180760088613,208.51383767840946
59,6.099999999999994,-8.0,-0.45,0.8878576616781645,-0.5860059747905334,0.16908580134100742,112.139423419692,112.325303869974
60,9.0,-10.05,-0.12,0.9604729886973178,-0.537836461671633,0.26500618246956514,133.25378364507034,133.60479626043528
61,8.049999999999997,-8.0,-0.04,0.6806898237981733,-0.4683456024731663,0.06447872634749548,108.25785323965259,108.32677613082359
62,5.049999999999997,-6.0,-0.49,0.8754545094953963,-0.7288395686969154,0.1002962537636241,169.51337831695594,169.68981720718926
63,10.0,-10.05,-1.33,0.9114632700701922,-0.545562898692753,0.10956146223417272,130.66593755425666,130.8101640638827
64,1.0,-1.0,-0.01,11.435705544297344,-7.999842708463053,0.4001196046975093,1743.9545084188733,1746.5209480860199
65,5.0,-7.0,-1.25,0.6527171401824351,-0.8309408455852787,-0.05971172436495543,177.1472362219352,177.04175481026306
66,5.0,-6.0,-0.43,1.0362614513196833,-1.0131997001953859,-0.0019199254669186078,191.3992719672562,191.39122495268055
67,9.0,-8.1,0.14,0.8604150996737393,-0.5643837827533026,0.13580898136114375,110.90800551477774,111.0574003505775
68,9.049999999999997,-10.05,-0.69,0.925338841900394,-0.6555289416382762,0.09953424834068583,194.98133468504497,195.17813463791902
69,6.049999999999997,-7.0,-0.21,0.9802154327788742,-0.8062968453191476,0.10772465465658745,253.2213122861661,253.5008561793701
70,5.049999999999997,-4.0,-0.28,1.4806507705934555,-0.8167829438099123,0.11707280500178287,337.23652611499244,337.63237482710537
71,7.049999999999997,-7.0,0.44,0.9421928280112001,-0.5991568796525739,0.2118869525902334,215.67731706680982,216.1327852810794
72,7.0,-7.0,-0.04,1.033184545655271,-0.7834216207631711,0.17796702999727945,245.5095149193513,245.94408514429756
73,5.049999999999997,-6.05,-0.2,1.1584007521528168,-0.8042235277627117,0.18129654722009064,303.7167466310596,304.2635304280815
74,7.049999999999997,-5.05,0.37,1.1341300314219875,-0.6117219521130011,0.22511994570622001,260.3157399407857,260.90983007131285
75,4.0,-4.05,-0.18,1.362016855211551,-1.134738814448796,0.050709937381245476,228.74405275034167,228.83987263853976
76,7.0,-9.0,-0.02,0.8449168978796561,-0.6036197298795348,0.16307316958216198,209.5228158764216,209.85937832156992
77,11.049999999999997,-11.05,0.37,0.7964095369402049,-0.549035833840784,0.15022967946881924,104.47203376430403,104.62741173323138
78,10.0,-10.0,-0.19,0.8720317869383607,-0.48130616599221454,0.17180032327223219,179.2621763198603,179.56581830944504
79,7.0,-6.05,0.98,1.1118452400773455,-0.6772358019999315,0.2803720130321221,223.6402769431782,224.2651083822288
80,9.0,-6.05,1.07,1.1457728997862724,-0.5944389554404331,0.282116757436109,130.0779304795638,130.44277931145567
81,5.049999999999997,-7.0,-0.37,0.827301532650369,-0.7551750101311636,0.10579015121962101,249.53910180870997,249.8031620083885
82,4.0,-3.05,0.07,1.8770713556578504,-1.2216459994540776,0.21993737460718926,444.4494476941257,445.3884055660151
83,11.049999999999997,-9.049999999999999,-0.07,0.8017988430976947,-0.37347179557503435,0.1687624743178845,121.28931253266398,121.49232943611048
84,7.0,-8.0,-0.44,0.7039057839058539,-0.6066810764068238,0.058123961720270956,165.90905759906727,166.00361814427364
85,9.049999999999997,-7.05,0.0,0.786217302516552,-0.5074912520463511,0.10161606735629214,154.38093856635751,154.53894890462965
86,7.049999999999997,-7.05,-0.43,0.7290955040245639,-0.5866502021577416,0.08941921953320428,161.88247065652166,162.02562689944077
87,6.049999999999997,-8.0,-0.31,0.9141849876023292,-0.7637831191546565,0.058322987471815316,179.86090152122472,179.96047157476292
88,7.049999999999997,-9.0,-0.46,0.6455738298876927,-0.6197412475242308,0.026232480530046134,159.54661650057673,159.58462618427063
89,9.0,-7.0,0.69,1.1622566010561401,-0.5831329790732287,0.2904267980035405,158.40848262749992,158.86554586627145
90,6.049999999999997,-8.0,-1.14,0.7997464075135587,-0.8017320397259029,-0.03663281138455247,188.24478702129414,188.171331136425
91,6.0,-6.0,-0.47,0.9945665458839258,-0.7995715398422069,0.07532769532055364,208.8647363505137,209.01886075801644
92,7.0,-7.0,0.33,0.9209643024715739,-0.5415025536258339,0.19580927472387866,171.71440061133217,172.0465558560254
93,4.049999999999997,-7.0,-0.35,1.442718634949795,-1.3596131891775967,0.15548301807998435,201.96677207844937,202.26835554588607
94,6.0,-6.0,-0.25,0.8970321274785328,-0.7892352133065652,0.07910229233014275,220.00501489656352,220.17117852141658
95,8.049999999999997,-9.0,-0.3,0.8502615618704388,-0.5679551232176636,0.0739092300908651,118.04467619427703,118.1310105066359
96,8.049999999999997,-7.05,-0.37,1.0277339598809967,-0.5258534768781218,0.13639591491442177,209.73077488457267,210.01424957762555
97,5.049999999999997,-6.0,-0.19,0.8767532088188642,-0.7631412942618714,0.07170732732578874,216.92287704583683,217.0824520005426
98,3.0,-2.05,0.1,3.6529828462494955,-2.439463804172112,0.3576207658681381,567.0055696323146,568.851200504112
99,4.0,-6.05,-0.78,1.0893021371579792,-1.177153085531345,-0.03836311329922463,241.39941764698827,241.29657918993416
100,5.0,-5.0,0.11,1.503528249666235,-1.1160878927468811,0.2308020695948793,311.99047467312306,312.71073789302363
101,5.049999999999997,-7.0,-0.19,1.0137086325381672,-0.8646011773720818,0.16318508254042716,177.56526241629632,177.84995082576125
