id,d_res_p95,d_res_p5,d_res_mean,d_real_rent_ratio_p95,d_real_rent_ratio_p5,d_real_rent_ratio_mean,real_rb_mean,real_ra_mean
1844,8.0,-7.0,0.4,1.9146712638149084,-0.1672911726586142,0.8359702614865107,16191.215180341951,16326.155789219032
1845,11.0,-10.0,0.48,1.7858179129445542,-0.052360642339578094,0.8559250748295031,13352.13256652534,13466.396061538808
1846,8.099999999999994,-9.099999999999998,-0.28,1.548339574533699,-0.09847704502311187,0.7362224906479772,11952.89370656352,12040.359568642427
1847,7.0,-7.05,0.06,1.8720292146410638,-0.18506151145682365,0.7830998241287317,14206.631466752659,14317.776066798298
1848,10.049999999999997,-8.0,1.07,1.920115384017763,-0.18112091796250812,0.9239301896658609,13505.939218412004,13630.505639583356
1849,10.049999999999997,-7.1,1.09,1.9681361377611013,0.015432434263235236,0.905870335096108,13441.458827128972,13563.133624602599
1850,15.049999999999997,-13.0,1.43,1.6597474104600687,0.04149944168752163,0.8697579494373073,10764.56880356974,10858.155656185323
1851,12.049999999999997,-12.0,0.57,1.6050600348806146,-0.05198904609995814,0.8239544849670482,12404.481636018467,12506.936608017162
1852,14.0,-12.05,0.89,1.5997200557830877,0.16771248775689818,0.8418133890356404,10462.738804700366,10550.564671938077
1853,12.0,-10.0,0.04,1.6503734557437042,0.10034439793832017,0.7822228612564923,12110.934367307314,12205.42996593584
1854,13.049999999999997,-11.0,1.35,1.5496051316632975,0.02847278064733265,0.8707079565276925,10929.293858791443,11024.436383327244
1855,2.0,-2.0,-0.25,2.9247710788203,-2.886176180518833,0.14879678294486232,36405.23950157898,36443.17344417388
1856,12.0,-14.0,0.13,1.5747115204160043,-0.051824888795526214,0.7963172914887889,12203.369691891037,12300.723518286384
1857,13.0,-8.05,1.08,1.9076253332643769,-0.02293480313057178,0.883006337743077,12945.433902832565,13059.27890022331
1858,8.049999999999997,-7.05,0.88,1.8475206882356736,-0.12042703671100208,0.8925012534522524,14555.454632366507,14685.127134147677
